Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name
XM_038053121.1,701.9872905,-3.624009513,0.258036158,-14.04458021,8.31596848715996e-45,1.5942288457536e-43,nan
XM_038053122.1,270.2837448,1.421831351,0.281703594,5.047260243,4.48190670342763e-07,1.11530733789464e-06,IR46
XM_038053123.1,1077.761262,-0.482540285,0.12064519,-3.99966451,6.34323412457593e-05,0.000130124,nan
XM_038053124.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053125.1,1957.312679,0.724539355,0.195197698,3.711823259,0.000205772,0.000400662,nan
XM_038053126.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053127.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053128.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053129.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053130.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053131.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053132.1,2229.790254,0.966616606,0.198045033,4.880791957,1.0566066201871e-06,2.54587543398531e-06,nan
XM_038053133.1,1705.191984,0.501887428,0.196990526,2.547774449,0.010841254,0.017149108,nan
XM_038053134.1,1733.939938,1.068094436,0.19732586,5.41284573,6.2030930268878e-08,1.65066835539687e-07,nan
XM_038053135.1,1520.137796,0.262124878,0.189665019,1.382041238,0.166959039,0.218420538,nan
XM_038053136.1,1520.470348,0.261463266,0.189716315,1.378180186,0.168147663,0.219893658,nan
XM_038053137.1,1520.470348,0.261463266,0.189716315,1.378180186,0.168147663,0.219893658,nan
XM_038053138.1,1520.507303,0.261368766,0.18971932,1.377660253,0.168308209,0.220068508,nan
XM_038053139.1,1520.470348,0.261463266,0.189716315,1.378180186,0.168147663,0.219893658,nan
XM_038053140.1,1519.583539,0.262991724,0.189716943,1.38623214,0.16567603,0.216995987,nan
XM_038053141.1,1705.191984,0.501887428,0.196990526,2.547774449,0.010841254,0.017149108,nan
XM_038053142.1,1520.137796,0.262124878,0.189665019,1.382041238,0.166959039,0.218420538,nan
XM_038053143.1,1520.137796,0.262124878,0.189665019,1.382041238,0.166959039,0.218420538,nan
XM_038053144.1,0.295612636,0.632920061,3.656062365,0.173115225,0.862560857,0.900757731,nan
XM_038053145.1,212.2279926,-6.76508947,0.924056185,-7.321080231,2.45982709445474e-13,9.44751830343673e-13,nan
XM_038053146.1,212.2279926,-6.76508947,0.924056185,-7.321080231,2.45982709445474e-13,9.44751830343673e-13,nan
XM_038053147.1,22.17240303,-6.479225285,1.009231263,-6.419960937,1.36309318403244e-10,4.32100012301351e-10,nan
XM_038053148.1,0.591306139,-2.080349293,2.936918802,-0.708344164,0.478731558,0.556725573,nan
XM_038053149.1,0.073906907,-0.641331873,3.662388135,-0.175113027,0.860990822,0.899638532,nan
XM_038053150.1,1003.775855,1.166275114,0.262556776,4.441992065,8.91298477231202e-06,1.98827661771116e-05,nan
XM_038053151.1,1003.775855,1.166275114,0.262556776,4.441992065,8.91298477231202e-06,1.98827661771116e-05,nan
XM_038053152.1,898.4266783,1.21478535,0.271201314,4.479275313,7.48968814226681e-06,1.68249492690834e-05,nan
XM_038053153.1,1003.775855,1.166275114,0.262556776,4.441992065,8.91298477231202e-06,1.98827661771116e-05,nan
XM_038053154.1,341.9953832,-0.014140591,0.129744796,-0.10898773,0.913212222,0.943636005,nan
XM_038053155.1,8.831526676,-2.807343592,0.846592524,-3.316050533,0.000912993,0.001651418,nan
XM_038053156.1,8.831526676,-2.807343592,0.846592524,-3.316050533,0.000912993,0.001651418,nan
XM_038053157.1,880.6526302,0.100318201,0.10866263,0.923207924,0.35589886,0.429924285,nan
XM_038053158.1,904.1169338,0.185802338,0.105751193,1.756976285,0.078921851,0.109392046,nan
XM_038053159.1,880.6526302,0.100318201,0.10866263,0.923207924,0.35589886,0.429924285,nan
XM_038053160.1,880.6526302,0.100318201,0.10866263,0.923207924,0.35589886,0.429924285,nan
XM_038053161.1,880.6526302,0.100318201,0.10866263,0.923207924,0.35589886,0.429924285,nan
XM_038053162.1,561.1249476,0.317185157,0.121020991,2.620910264,0.008769534,0.014074745,nan
XM_038053163.1,286.2291194,1.588027624,0.182380452,8.707224966,3.11404656546927e-18,1.60808501625619e-17,nan
XM_038053164.1,341.9953832,-0.014140591,0.129744796,-0.10898773,0.913212222,0.943636005,nan
XM_038053165.1,36.36173228,0.46636689,0.432163271,1.079145133,0.280523034,0.348225726,nan
XM_038053166.1,36.36173228,0.46636689,0.432163271,1.079145133,0.280523034,0.348225726,nan
XM_038053167.1,35.437939,0.432191858,0.430201694,1.004626119,0.315076916,0.386341882,nan
XM_038053168.1,36.176961,0.464322133,0.431157582,1.076919789,0.281516101,0.349405562,nan
XM_038053169.1,36.36173228,0.46636689,0.432163271,1.079145133,0.280523034,0.348225726,nan
XM_038053170.1,36.176961,0.464322133,0.431157582,1.076919789,0.281516101,0.349405562,nan
XM_038053171.1,36.98992983,0.436984681,0.432560339,1.010228265,0.31238594,0.383501103,nan
XM_038053172.1,36.36173228,0.46636689,0.432163271,1.079145133,0.280523034,0.348225726,nan
XM_038053173.1,1.995375579,0.308035209,0.784957932,0.392422571,0.694746012,0.762391722,nan
XM_038053174.1,341.9953832,-0.014140591,0.129744796,-0.10898773,0.913212222,0.943636005,nan
XM_038053175.1,1.995375579,0.308035209,0.784957932,0.392422571,0.694746012,0.762391722,nan
XM_038053176.1,1.995375579,0.308035209,0.784957932,0.392422571,0.694746012,0.762391722,nan
XM_038053177.1,1.995375579,0.308035209,0.784957932,0.392422571,0.694746012,0.762391722,nan
XM_038053178.1,195.8819292,3.391314507,0.290317519,11.68139806,1.58664185928491e-31,1.69600361455766e-30,nan
XM_038053179.1,75.52927973,2.558646729,0.386905621,6.613103011,3.7634636860638e-11,1.24685011883655e-10,nan
XM_038053180.1,6087.00764,-0.682581558,0.086492099,-7.89183711,2.97770227242964e-15,1.28784183387866e-14,nan
XM_038053181.1,6087.00764,-0.682581558,0.086492099,-7.89183711,2.97770227242964e-15,1.28784183387866e-14,nan
XM_038053182.1,6117.565745,-0.672845696,0.086415769,-7.786144874,6.90847308060353e-15,2.91309452923923e-14,nan
XM_038053183.1,154.2412188,0.242128494,0.218637039,1.107444994,0.268101582,0.334851293,nan
XM_038053184.1,3420.800419,-0.285392197,0.070640249,-4.04007913,5.34331703984093e-05,0.00011086,nan
XM_038053185.1,3420.800419,-0.285392197,0.070640249,-4.04007913,5.34331703984093e-05,0.00011086,nan
XM_038053186.1,80.18263694,3.125798594,0.468616838,6.670265216,2.55341561383025e-11,8.54589882130479e-11,nan
XM_038053187.1,80.18263694,3.125798594,0.468616838,6.670265216,2.55341561383025e-11,8.54589882130479e-11,nan
XM_038053188.1,80.18263694,3.125798594,0.468616838,6.670265216,2.55341561383025e-11,8.54589882130479e-11,nan
XM_038053189.1,1.810337477,3.449538105,1.029320314,3.351277594,0.000804396,0.001462733,nan
XM_038053190.1,108.7119916,0.540540446,0.24228632,2.230998624,0.02568122,0.038298387,nan
XM_038053191.1,108.7119916,0.540540446,0.24228632,2.230998624,0.02568122,0.038298387,nan
XM_038053192.1,102.6166631,1.446732039,0.309959355,4.667489515,3.04902303854404e-06,7.07621915984423e-06,nan
XM_038053193.1,20.3240056,3.449275787,0.6541352,5.273031913,1.34188218634038e-07,3.47055039487149e-07,nan
XM_038053194.1,7093.136839,-0.646218288,0.09221461,-7.007764722,2.42155559991054e-12,8.70132674001455e-12,nan
XM_038053195.1,209.4465508,-0.417060859,0.191625968,-2.176431844,0.029522985,0.043588891,nan
XM_038053196.1,104.1308426,0.148243302,0.387071491,0.382986877,0.701729494,0.768671,nan
XM_038053197.1,12.37938649,-0.451981095,0.509655186,-0.886837038,0.375166644,0.450017009,nan
XM_038053198.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053199.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053200.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053201.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053202.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053203.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053204.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053205.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053206.1,3133.192338,-0.17012615,0.074241921,-2.291510624,0.021933898,0.033000132,nan
XM_038053207.1,14317.10782,0.230743907,0.123299994,1.871402418,0.061289324,0.086452498,nan
XM_038053208.1,16.25840926,3.51644376,0.929583606,3.782816023,0.000155064,0.000306096,nan
XM_038053209.1,1654.181635,-0.892880089,0.112678716,-7.92412375,2.29760722163007e-15,1.00109738216498e-14,nan
XM_038053210.1,468.624156,1.296078995,0.19437587,6.667900669,2.59488301221129e-11,8.67406123516566e-11,nan
XM_038053211.1,5610.467615,-0.572233026,0.092545709,-6.183247493,6.27961447314133e-10,1.90683206890598e-09,nan
XM_038053212.1,460.0511855,1.345688226,0.200772149,6.702564235,2.04793501005276e-11,6.91434584862838e-11,nan
XM_038053213.1,7020.795884,-0.399886062,0.090416144,-4.42272856,9.74621573240053e-06,2.16410510205041e-05,nan
XM_038053214.1,5114.610937,-0.772730533,0.103853727,-7.44056619,1.0025466840952e-13,3.93656421487956e-13,nan
XM_038053215.1,6613.583799,-0.593715021,0.084662728,-7.012708361,2.33748370457884e-12,8.40906087433392e-12,nan
XM_038053216.1,14485.05258,0.264095689,0.123402132,2.140122579,0.032344862,0.047478767,nan
XM_038053217.1,6613.583799,-0.593715021,0.084662728,-7.012708361,2.33748370457884e-12,8.40906087433392e-12,nan
XM_038053218.1,6613.583799,-0.593715021,0.084662728,-7.012708361,2.33748370457884e-12,8.40906087433392e-12,nan
XM_038053219.1,6613.583799,-0.593715021,0.084662728,-7.012708361,2.33748370457884e-12,8.40906087433392e-12,nan
XM_038053220.1,6613.583799,-0.593715021,0.084662728,-7.012708361,2.33748370457884e-12,8.40906087433392e-12,nan
XM_038053221.1,5693.219328,-0.804426047,0.097151624,-8.280109111,1.2306247192941e-16,5.78967972374858e-16,nan
XM_038053222.1,6671.820803,-0.573526195,0.085805643,-6.68401486,2.32483216025728e-11,7.81275745507422e-11,nan
XM_038053223.1,345.5757277,1.605815332,0.25755566,6.234828355,4.52273719421935e-10,1.37896670421494e-09,nan
XM_038053224.1,345.5757277,1.605815332,0.25755566,6.234828355,4.52273719421935e-10,1.37896670421494e-09,nan
XM_038053225.1,324.5506405,1.585546974,0.270094117,5.870349911,4.34876319090763e-09,1.25542464135638e-08,nan
XM_038053226.1,345.5757277,1.605815332,0.25755566,6.234828355,4.52273719421935e-10,1.37896670421494e-09,nan
XM_038053227.1,832.8817568,-0.880528345,0.094194986,-9.347932183,8.93779495444943e-21,5.40797059531705e-20,nan
XM_038053228.1,832.7339498,-0.88021845,0.094267547,-9.337449393,9.86826511027593e-21,5.96216773894244e-20,nan
XM_038053229.1,832.8817568,-0.880528345,0.094194986,-9.347932183,8.93779495444943e-21,5.40797059531705e-20,nan
XM_038053230.1,832.6600682,-0.880633972,0.094136231,-9.354888825,8.36876811936679e-21,5.06990691290506e-20,nan
XM_038053231.1,5144.367034,0.424733682,0.169267371,2.509247227,0.012098877,0.019016166,nan
XM_038053232.1,832.8078582,-0.880218447,0.094181981,-9.345932562,9.1083222214229e-21,5.50708685737752e-20,nan
XM_038053233.1,1.330492897,1.848311001,1.972456461,0.937060481,0.348727448,0.422443869,nan
XM_038053234.1,1307.205479,-1.664382014,0.150867237,-11.03209711,2.67552278595508e-28,2.42027063050206e-27,nan
XM_038053235.1,1258.758975,-1.638418305,0.153101336,-10.70152845,1.00113057223369e-26,8.38971296581258e-26,nan
XM_038053236.1,1411.102258,-0.416221593,0.118191666,-3.521581564,0.000428981,0.00080384,nan
XM_038053237.1,1413.725852,-0.414222045,0.118574284,-3.493354811,0.000476992,0.000890009,nan
XM_038053238.1,1491.034925,-0.475125334,0.108181509,-4.391927393,1.12350221699772e-05,2.48080263302593e-05,nan
XM_038053239.1,1491.034925,-0.475125334,0.108181509,-4.391927393,1.12350221699772e-05,2.48080263302593e-05,nan
XM_038053240.1,1.625935687,1.584970561,0.921475628,1.720035249,0.085426034,0.117776835,nan
XM_038053241.1,40.05615736,1.300187385,0.522436653,2.488698638,0.012821159,0.02005018,nan
XM_038053242.1,41.53425073,1.214857648,0.519703007,2.337599804,0.019408018,0.029483022,nan
XM_038053243.1,1835.324525,0.951836634,0.114596521,8.305981945,9.89972893654545e-17,4.67897257731114e-16,nan
XM_038053244.1,810.3803195,0.595212745,0.10470266,5.684791057,1.30972687830256e-08,3.65155773052932e-08,nan
XM_038053245.1,1835.324525,0.951836634,0.114596521,8.305981945,9.89972893654545e-17,4.67897257731114e-16,nan
XM_038053246.1,170.5327705,-0.029138336,0.19034221,-0.153083943,0.878332078,0.91514804,nan
XM_038053247.1,170.5327705,-0.029138336,0.19034221,-0.153083943,0.878332078,0.91514804,nan
XM_038053248.1,181.0638063,0.156024967,0.192659374,0.809848823,0.418027068,0.494649946,nan
XM_038053249.1,36.7675695,2.151789864,0.508730134,4.22972755,2.33974505426447e-05,5.01161450445779e-05,nan
XM_038053250.1,1.145524992,0.710600011,1.255398197,0.566035552,0.571369613,0.648309591,nan
XM_038053251.1,9294.775781,-0.384346197,0.065890978,-5.83306254,5.44191589563819e-09,1.55856268478245e-08,nan
XM_038053252.1,816.4037923,0.594067827,0.104374493,5.691695462,1.25784053121058e-08,3.51207239251395e-08,nan
XM_038053253.1,2349.186152,0.153067802,0.076798681,1.993104587,0.046249996,0.066407758,nan
XM_038053254.1,2288.140791,0.1459907,0.078238972,1.865958815,0.062047128,0.087471265,nan
XM_038053255.1,2322.248506,0.158192535,0.075050074,2.107826493,0.035046,0.051165871,nan
XM_038053256.1,2095.658966,-0.069231795,0.09845514,-0.70318112,0.481942884,0.559804825,nan
XM_038053257.1,2095.658966,-0.069231795,0.09845514,-0.70318112,0.481942884,0.559804825,nan
XM_038053258.1,815.7016833,0.596881527,0.104335847,5.720771366,1.06041514421506e-08,2.97943464554646e-08,nan
XM_038053259.1,1966.621952,-0.083514459,0.096144218,-0.868637353,0.385045517,0.460452136,nan
XM_038053260.1,1966.474157,-0.083702208,0.096101441,-0.870977659,0.383766351,0.459145694,nan
XM_038053261.1,1966.400252,-0.083793565,0.096099072,-0.871949784,0.383235773,0.458644758,nan
XM_038053262.1,9.607654909,-0.144501285,0.441884712,-0.327011279,0.743659355,0.805808427,nan
XM_038053263.1,9.607654909,-0.144501285,0.441884712,-0.327011279,0.743659355,0.805808427,nan
XM_038053264.1,77.74499099,2.967193465,0.514710239,5.764784218,8.17623825611838e-09,2.31525162499986e-08,nan
XM_038053265.1,3804.210775,0.742338165,0.138252572,5.369434745,7.89838089818349e-08,2.08397958133149e-07,nan
XM_038053266.1,1870.509785,1.73216384,0.206242475,8.398676574,4.51538593725375e-17,2.17765553946457e-16,nan
XM_038053267.1,3787.656117,0.750136972,0.13797062,5.436932683,5.42056054333102e-08,1.44886010784362e-07,nan
XM_038053268.1,1870.509785,1.73216384,0.206242475,8.398676574,4.51538593725375e-17,2.17765553946457e-16,nan
XM_038053269.1,1870.509785,1.73216384,0.206242475,8.398676574,4.51538593725375e-17,2.17765553946457e-16,nan
XM_038053270.1,3804.210775,0.742338165,0.138252572,5.369434745,7.89838089818349e-08,2.08397958133149e-07,nan
XM_038053271.1,3745.606459,2.482080771,0.27632841,8.982358251,2.65024288834732e-19,1.46418180776709e-18,nan
XM_038053272.1,3804.210775,0.742338165,0.138252572,5.369434745,7.89838089818349e-08,2.08397958133149e-07,nan
XM_038053273.1,3804.210775,0.742338165,0.138252572,5.369434745,7.89838089818349e-08,2.08397958133149e-07,nan
XM_038053274.1,3804.210775,0.742338165,0.138252572,5.369434745,7.89838089818349e-08,2.08397958133149e-07,nan
XM_038053275.1,3804.210775,0.742338165,0.138252572,5.369434745,7.89838089818349e-08,2.08397958133149e-07,nan
XM_038053276.1,3272.506188,0.577886889,0.123893982,4.664366103,3.09569820916271e-06,7.17980133451824e-06,nan
XM_038053277.1,3804.173815,0.742388147,0.138249035,5.369933656,7.87656131854958e-08,2.07956099389272e-07,nan
XM_038053278.1,1402.45746,-2.684807608,0.196315687,-13.67597081,1.4130865181525e-42,2.48792240518819e-41,nan
XM_038053279.1,1402.45746,-2.684807608,0.196315687,-13.67597081,1.4130865181525e-42,2.48792240518819e-41,nan
XM_038053280.1,1324.154602,-2.827078058,0.200451029,-14.10358469,3.60958427867448e-45,7.0127436744295e-44,nan
XM_038053281.1,1401.311942,-2.694223962,0.197386975,-13.6494516,2.03403491657394e-42,3.56734205687866e-41,nan
XM_038053282.1,3745.606459,2.482080771,0.27632841,8.982358251,2.65024288834732e-19,1.46418180776709e-18,nan
XM_038053283.1,1401.311942,-2.694223962,0.197386975,-13.6494516,2.03403491657394e-42,3.56734205687866e-41,nan
XM_038053284.1,981.6275669,-2.43432234,0.207673158,-11.72189203,9.84483586870611e-32,1.06483545746128e-30,nan
XM_038053285.1,7175.219894,-0.501405642,0.144952676,-3.459098908,0.000541986,0.001005406,nan
XM_038053286.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053287.1,647.9778074,3.796915268,0.31027024,12.23744588,1.96107111565817e-34,2.47483351260792e-33,nan
XM_038053288.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053289.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053290.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053291.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053292.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053293.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053294.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053295.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053296.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053297.1,3412.048693,-0.110853306,0.08156951,-1.359004194,0.17414526,0.227097016,nan
XM_038053298.1,553.752168,3.947587535,0.29226257,13.50698972,1.42218769849566e-41,2.40413255204118e-40,nan
XM_038053299.1,3507.607779,-0.088488402,0.081710751,-1.082946872,0.278832005,0.346721537,nan
XM_038053300.1,2303.763103,2.548238806,0.279558223,9.11523468,7.85003913963939e-20,4.46117288998545e-19,nan
XM_038053301.1,5.357455212,3.517644957,0.935688745,3.759417837,0.000170309,0.000334579,nan
XM_038053302.1,11.41678631,4.807156174,0.724317738,6.636805816,3.20553488582874e-11,1.0648748791443e-10,nan
XM_038053303.1,1.034687935,2.438939405,1.692248141,1.441242183,0.149516275,0.197545246,nan
XM_038053304.1,0,NA,NA,NA,NA,NA,nan
XM_038053305.1,0.332509563,0.32045837,3.662388135,0.087499838,0.930274214,0.946983882,nan
XM_038053306.1,23.13159979,1.521359807,0.559109159,2.721042544,0.006507639,0.010611368,nan
XM_038053307.1,0.110862041,-0.961928621,3.662388135,-0.262650649,0.792819858,0.847160293,nan
XM_038053308.1,0.110840926,-0.320735126,3.662388135,-0.087575405,0.930214151,0.946983882,nan
XM_038053309.1,1155.226088,1.313524802,0.219883427,5.973732615,2.31885750876349e-09,6.78660391308267e-09,nan
XM_038053310.1,0.073908028,-0.641331873,3.662388135,-0.175113027,0.860990822,0.899638532,nan
XM_038053311.1,599.6765913,1.952889258,0.22629496,8.629839841,6.1437941734336e-18,3.12539320557958e-17,nan
XM_038053312.1,599.6765913,1.952889258,0.22629496,8.629839841,6.1437941734336e-18,3.12539320557958e-17,nan
